AREA,CLINIC CODE,CLINIC,ADDRESS,POSTAL,TEL,FAX,"OPERATING HOURS
MON - FRI",SAT,SUN,PUBLIC HOLIDAY,REMARKS
TAMPINES,SGP000300,RUBY MEDICAL CENTRE PTE LTD,BLK 505 TAMPINES CENTRAL 1 #01-339,520505,67837847,67837847,"8.30AM-12.30PM,
2.00PM-4.00PM,
6.30PM-8.30PM","8.30AM-12.30PM,
2.00PM-4.00PM",CLOSED,CLOSED,
TAMPINES,SGP000528,NORTHEAST  (TAMPINES)  MEDICAL CENTRE PTE LTD,20 TAMPINES CENTRAL 1 #01-25 TAMPINES MRT STATION,529538,67867848,67867443,8.00AM-10.00PM,8.00AM-10.00PM,8.00AM-10.00PM,9.00AM-6.00PM,
TAMPINES,SGP000217,LITTLE CROSS FAMILY CLINIC PTE LTD,BLK 929 TAMPINES STREET 91 #01-445,520929,65440040,65440040,"8.30AM-3.00PM   
7.00PM-9.00PM","8.30AM-12.30PM
 
7.00PM-9.00PM",CLOSED,8.30AM-12.30PM,"Closed on Chinese
New Year's Day"
TAMPINES,SGP000229,RADLINK MEDICARE (TAMPINES)  PTE LTD,5 TAMPINES CENTRAL 6 #01-13 TELEPARK,529482,67857515,67855928,8.30AM-4.30PM,8.30AM-12.00PM,CLOSED,CLOSED,
TAMPINES,SGP000235,MEDICARE ASSOCIATES  PTE LTD,BLK 482 TAMPINES STREET 43 #01-236,520482,67880137,67880137,"8.30AM-12.00PM,
2.00PM-4.00PM,
6.30PM-9.00PM (CLOSED ON WED EVENINGS)",8.30AM-12.00PM,8.30AM-12.00PM,CLOSED,
TAMPINES,SGP000255,NEPTUNE HEALTHCARE  MEDICAL & SURGERY,BLK 328 TAMPINES STREET 32 #01-362,520328,67818030,67818660,9.00AM-11.00PM,9.00AM-7.00PM,9.00AM-7.00PM,"PH ON MON-FRI:
9.00AM-11.00PM PH ON SAT-SUN:
9.00AM-7.00PM",
TAMPINES,SGP000324,TAMPINES MEDILIFE CLINIC,BLK 801 TAMPINES AVENUE 4 #01-263,520801,67825142,67825142,"8.30AM-12.30PM  
2.00PM-4.30PM   
7.00PM-9.00PM",8.30AM-12.30PM,8.30AM-12.30PM,8.30AM-12.30PM,
TAMPINES,SGP000580,YAO MEDICAL CLINIC,BLK 419 TAMPINES STREET 41 #01-96,520419,67830232,67830232,"8.30AM-12.30PM   
2.00PM-4.00PM   
7.00PM-9.00PM",8.30AM-12.30PM,8.30AM-12.30PM,CLOSED,
TAMPINES,SGP000354,THE FAMILY MEDICAL CENTRE,BLK 827 TAMPINES STREET 81 #01-148,520827,67873328,67873328,"8.30AM-12.30PM  
2.00PM-4.30PM   
6.30PM-9.00PM",8.30AM-1.00PM,8.30AM-1.00PM,8.30AM-1.00PM,
TAMPINES,SGP000474,GSH CLINIC & SURGERY PTE LTD,BLK 730 TAMPINES STREET 71 #01-51,520730,62605942,62605742,"MON-THU: 8.30AM-
1.30PM, 6.00PM-
9.45PM FRI: CLOSED",8.30AM-1.30PM,6.00PM-9.45PM (CLOSED ON EVERY FIRST SUN OF THE MONTH),CLOSED,LAST PATIENT REGISTRATION FOR EVENING SESSION WILL BE AT 9.15PM.
TAMPINES,SGP000412,KARRI FAMILY CLINIC,BLK 866A TAMPINES STREET 83 #03-05 TAMPINES CENTRAL COMMUNITY  COMPLEX,521866,67850311,67857511,"8.30AM-1.00PM,
6.30PM-9.30PM",8.30AM-12.30PM,6.30PM-9.30PM,8.30AM-12.30PM,
TAMPINES,SGP000419,VIVA MEDICAL CLINIC,BLK 450A TAMPINES STREET 42 #01-356,521450,67828020,67848060,8.00AM-9.00PM,8.00AM-9.00PM,8.00AM-9.00PM,8.00AM-9.00PM,
TAMPINES,SGP000467,HONG FAMILY CLINIC,BLK 282 TAMPINES STREET 22 #01-300,520282,67843300,67843300,"8.30AM-12.15PM,
2.00PM-4.15PM,
6.30PM-8.30PM (CLOSED THU AFTERNOON)",8.30AM-12.15PM,9.00AM-12.00PM,9.00AM-12.00PM,
TAMPINES,SGP000559,DAYSPRING  MEDICAL CLINIC (TAMPINES)  PTE LTD,2 TAMPINES CENTRAL 5 #B1-24 CENTURY SQUARE,529509,67890123,67860103,"9.00AM-1.00PM   
2.00PM-5.00PM   
6.00PM-9.00PM","9.00AM-1.00PM   
6.00PM-9.00PM",9.00AM-1.00PM,CLOSED,
TAMPINES,SGP000593,HEALTHWAY  MEDICAL CLINIC (TAMPINES ST 21),201D TAMPINES ST 21 #01-1143,524201,62608801,62608802,"8.00AM-2.00PM   
6.30PM-9.30PM",8.00AM-1.00PM,8.00AM-1.00PM,8.00AM-1.00PM,
TAMPINES,SGP000718,VIVA MEDICAL GROUP CLINIC,519A TAMPINES CENTRAL 8 #01-08,521519,66357240,66357241,"9.00AM-1.00PM,
6.00PM-9.00PM",9.00AM-4.00PM,CLOSED,CLOSED,"LAST REGISTRATION
15 MINS BEFORE CLOSING TIME."
